Date,County,Town,Village,VillageID,HouseHold,InspectType,PosHH,PosHHAeg,ConIn,ConOut,ConAll,PosConIn,PosConOut,PosConAll,FAegIn,FAegOut,LarvaAeg,BI,AIAeg,AIAlb,LI,CI
6/3/2017,???,???,???,6401200-041,50,??,5,0,7,31,38,0,7,7,0,1,0,14,0.02,0.08,34,18.421
6/3/2017,???,???,???,6401200-025,50,??,4,4,17,22,39,1,3,4,0,2,10,8,0.04,0,20,10.256
6/5/2017,???,???,???,6401200-002,50,??,7,7,7,25,32,1,7,8,0,2,54,16,0.04,0,108,25
6/5/2017,???,???,???,6401200-064,50,??,5,5,8,26,34,0,5,5,0,3,12,10,0.06,0,24,14.705
6/5/2017,???,???,???,6401200-010,50,??,3,3,10,39,49,0,3,3,0,0,10,6,0,0,20,6.122
6/6/2017,???,???,???,6401200-074,50,??,3,3,10,21,31,0,4,4,0,0,7,8,0,0,14,12.903
6/9/2017,???,???,???,6401200-027,50,??,3,3,7,32,39,0,3,3,0,5,37,6,0.1,0,74,7.692
6/9/2017,???,???,???,6401200-016,50,??,2,0,7,0,7,2,0,2,0,0,0,4,0,0,36,28.571
6/12/2017,???,???,???,6401200-071,50,??,1,1,8,22,30,0,1,1,0,0,1,2,0,0,2,3.333
6/12/2017,???,???,???,6401200-069,50,??,7,5,6,30,36,0,7,7,0,0,11,14,0,0,30,19.444
6/12/2017,???,???,???,6401200-070,50,??,5,5,9,28,37,0,5,5,0,0,12,10,0,0,24,13.513
6/13/2017,???,???,???,6401200-015,50,??,6,6,8,33,41,0,6,6,0,0,18,12,0,0,36,14.634
6/13/2017,???,???,???,6401200-043,50,??,3,3,10,19,29,0,3,3,0,3,17,6,0.06,0,34,10.344
6/13/2017,???,???,???,6401200-032,50,??,4,4,22,15,37,0,4,4,0,0,15,8,0,0,30,10.81
6/13/2017,???,???,???,6401200-027,50,??,1,0,3,0,3,1,0,1,0,0,0,2,0,0,6,33.333
6/13/2017,???,???,???,6401200-003,50,??,4,4,8,32,40,1,4,5,0,0,11,10,0,0,22,12.5
6/13/2017,???,???,???,6401200-074,50,??,3,3,11,21,32,0,3,3,0,0,5,6,0,0,10,9.375
6/13/2017,???,???,???,6401200-061,50,??,4,4,7,26,33,0,4,4,0,0,11,8,0,0,22,12.121
6/13/2017,???,???,???,6401200-049,50,??,2,2,12,17,29,0,2,2,0,0,5,4,0,0,10,6.896
6/13/2017,???,???,???,6401200-042,50,??,2,2,14,20,34,1,1,2,0,1,7,4,0.02,0,14,5.882
6/13/2017,???,???,???,6401200-073,50,??,2,2,14,15,29,0,2,2,0,0,4,4,0,0,8,6.896
6/13/2017,???,???,???,6401200-016,50,??,3,3,8,29,37,0,3,3,0,0,9,6,0,0,18,8.108
6/14/2017,???,???,???,6401200-074,50,??,1,0,5,2,7,0,1,1,0,0,0,2,0,0,2,14.285
6/16/2017,???,???,???,6401200-026,58,??,21,0,4,85,89,0,24,24,0,0,0,41.379,0,0,268.965,26.966
6/16/2017,???,???,???,6401200-040,75,??,62,0,0,354,354,0,106,106,0,0,0,141.333,0,0,653.333,29.943
6/19/2017,???,???,???,6401200-060,50,??,4,4,11,19,30,0,4,4,0,0,12,8,0,0,24,13.333
6/19/2017,???,???,???,6401200-017,50,??,2,2,11,30,41,0,2,2,0,0,5,4,0,0,10,4.878
6/19/2017,???,???,???,6401200-058,52,??,10,10,12,34,46,5,6,11,18,4,87,21.153,0.423,0,167.307,23.913
6/19/2017,???,???,???,6401200-026,50,??,7,7,12,33,45,0,7,7,0,1,14,14,0.02,0.04,28,15.555
6/19/2017,???,???,???,6401200-064,50,??,2,2,10,25,35,1,1,2,0,1,3,4,0.02,0,6,5.714
6/19/2017,???,???,???,6401200-055,50,??,5,5,11,26,37,0,5,5,0,1,21,10,0.02,0,42,13.513
6/19/2017,???,???,???,6401200-049,50,??,9,6,7,45,52,0,9,9,0,0,12,18,0,0.02,42,17.307
6/20/2017,???,???,???,6401200-033,50,??,1,0,12,0,12,1,0,1,0,0,0,2,0,0,10,8.333
6/21/2017,???,???,???,6401200-026,50,??,6,6,8,29,37,0,6,6,0,1,24,12,0.02,0,48,16.216
6/21/2017,???,???,???,6401200-033,50,??,2,2,8,15,23,1,1,2,0,0,5,4,0,0,10,8.695
6/21/2017,???,???,???,6401200-020,50,??,1,1,13,17,30,0,1,1,0,0,4,2,0,0,8,3.333
6/22/2017,???,???,???,6401200-059,50,??,1,0,12,0,12,1,0,1,0,0,0,2,0,0,2,8.333
6/22/2017,???,???,???,6401200-041,54,??,21,0,13,46,59,2,19,21,0,0,0,38.888,0,0,431.481,35.593
6/23/2017,???,???,???,6401200-039,100,??,1,0,15,0,15,1,0,1,0,0,0,1,0,0,5,6.666
6/23/2017,???,???,???,6401200-035,50,??,3,3,10,35,45,0,3,3,0,19,9,6,0.38,0.04,18,6.666
6/23/2017,???,???,???,6401200-009,50,??,6,6,14,34,48,0,6,6,0,1,20,12,0.02,0,40,12.5
6/24/2017,???,???,???,6401200-070,50,??,5,0,8,23,31,0,7,7,0,0,0,14,0,0.2,70,22.58
6/24/2017,???,???,???,6401200-044,50,??,1,1,18,28,46,0,1,1,0,2,3,2,0.04,0,6,2.173
6/24/2017,???,???,???,6401200-012,50,??,6,6,13,19,32,0,6,6,0,0,17,12,0,0,34,18.75
6/26/2017,???,???,???,6401200-008,50,??,1,0,13,15,28,0,1,1,0,0,0,2,0,0.1,4,3.571
6/26/2017,???,???,???,6401200-037,50,??,8,8,7,32,39,0,8,8,0,2,16,16,0.04,0.02,38,20.512
6/26/2017,???,???,???,6401200-038,50,??,6,5,5,26,31,0,7,7,0,0,10,14,0,0.08,26,22.58
6/26/2017,???,???,???,6401200-014,50,??,3,2,17,24,41,1,7,8,0,0,5,16,0,0.06,38,19.512
6/26/2017,???,???,???,6401200-009,64,??,2,0,11,0,11,2,0,2,0,0,0,3.125,0,0,23.437,18.181
6/27/2017,???,???,???,6401200-028,50,??,3,3,13,24,37,0,4,4,1,1,17,8,0.04,0,34,10.81
6/27/2017,???,???,???,6401200-078,50,??,1,1,6,29,35,0,1,1,0,0,1,2,0,0,2,2.857
6/27/2017,???,???,???,6401200-005,50,??,1,1,10,18,28,1,0,1,0,0,2,2,0,0,4,3.571
6/27/2017,???,???,???,6401200-054,50,??,3,3,7,25,32,0,3,3,0,2,9,6,0.04,0,18,9.375
6/27/2017,???,???,???,6401200-040,50,??,8,6,3,41,44,0,8,8,0,0,15,16,0,0,38,18.181
6/27/2017,???,???,???,6401200-004,50,??,3,3,12,18,30,1,4,5,0,2,9,10,0.04,0,18,16.666
6/27/2017,???,???,???,6401200-012,50,??,1,1,10,16,26,0,1,1,0,2,3,2,0.04,0,6,3.846
6/28/2017,???,???,???,6401200-037,135,??,18,17,30,88,118,4,17,21,0,4,47,15.555,0.029,0.022,40,17.796
6/28/2017,???,???,???,6401200-038,58,??,8,3,5,31,36,1,7,8,0,0,9,13.793,0,0.068,53.448,22.222
6/28/2017,???,???,???,6401200-001,50,??,4,4,13,29,42,2,3,5,0,0,12,10,0,0,24,11.904
6/29/2017,???,???,???,6401200-022,50,??,4,1,4,32,36,0,8,8,0,0,3,16,0,0.04,50,22.222
6/29/2017,???,???,???,6401200-037,161,??,1,0,22,0,22,1,0,1,0,0,0,0.621,0,0,2.484,4.545
7/3/2017,???,???,???,6401200-056,50,??,2,2,10,20,30,0,2,2,0,0,6,4,0,0,12,6.666
7/3/2017,???,???,???,6401200-053,50,??,3,1,4,30,34,1,4,5,0,0,20,10,0,0.06,100,14.705
7/3/2017,???,???,???,6401200-040,50,??,1,1,20,15,35,0,1,1,0,0,2,2,0,0,4,2.857
7/3/2017,???,???,???,6401200-007,50,??,3,2,22,15,37,2,1,3,0,0,4,6,0,0.08,12,8.108
7/5/2017,???,???,???,6401200-019,239,??,25,22,74,113,187,8,17,25,5,2,92,10.46,0.029,0.004,41.422,13.368
7/5/2017,???,???,???,6401200-012,257,??,16,16,63,99,162,1,15,16,1,2,49,6.225,0.011,0,19.066,9.876
7/6/2017,???,???,???,6401200-045,50,??,1,1,7,17,24,0,1,1,0,0,2,2,0,0,4,4.166
7/6/2017,???,???,???,6401200-024,50,??,2,2,8,27,35,0,2,2,0,0,7,4,0,0,14,5.714
7/6/2017,???,???,???,6401200-031,50,??,2,2,6,21,27,1,1,2,0,0,4,4,0,0,8,7.407
7/6/2017,???,???,???,6401200-012,52,??,5,5,11,35,46,0,5,5,0,0,17,9.615,0,0,32.692,10.869
7/6/2017,???,???,???,6401200-013,50,??,3,3,10,29,39,0,3,3,0,0,10,6,0,0,20,7.692
7/7/2017,???,???,???,6401200-057,169,??,7,1,30,99,129,1,6,7,2,0,4,4.142,0.011,0.017,11.834,5.426
7/7/2017,???,???,???,6401200-012,122,??,8,0,28,0,28,8,0,8,0,0,0,6.557,0,0,43.442,28.571
7/8/2017,???,???,???,6401200-057,85,??,2,0,53,1,54,2,0,2,0,0,0,2.352,0,0,10.588,3.703
7/10/2017,???,???,???,6401200-076,50,??,9,9,16,20,36,2,7,9,0,3,128,18,0.06,0,256,25
7/10/2017,???,???,???,6401200-075,50,??,1,1,19,11,30,0,1,1,0,0,2,2,0,0,4,3.333
7/11/2017,???,???,???,6401200-003,50,??,3,3,9,19,28,2,1,3,0,2,9,6,0.04,0,18,10.714
7/11/2017,???,???,???,6401200-046,50,??,1,1,17,12,29,0,1,1,0,0,1,2,0,0,2,3.448
7/11/2017,???,???,???,6401200-018,50,??,2,2,11,11,22,0,2,2,0,1,5,4,0.02,0,10,9.09
7/11/2017,???,???,???,6401200-062,50,??,2,2,25,10,35,0,2,2,1,2,8,4,0.06,0,16,5.714
7/11/2017,???,???,???,6401200-050,50,??,3,3,19,25,44,0,3,3,0,0,15,6,0,0,30,6.818
7/12/2017,???,???,???,6401200-021,50,??,4,4,14,17,31,0,4,4,0,0,10,8,0,0,20,12.903
7/13/2017,???,???,???,6401200-034,50,??,5,5,8,25,33,0,5,5,0,0,16,10,0,0,32,15.151
7/13/2017,???,???,???,6401200-066,50,??,2,2,18,21,39,0,2,2,0,0,5,4,0,0,10,5.128
7/13/2017,???,???,???,6401200-068,50,??,2,2,11,29,40,0,2,2,0,0,8,4,0,0,16,5
7/13/2017,???,???,???,6401200-067,50,??,1,1,5,23,28,0,1,1,0,0,5,2,0,0,10,3.571
7/14/2017,???,???,???,6401200-022,50,??,4,4,18,16,34,1,3,4,2,0,25,8,0.04,0,50,11.764
7/14/2017,???,???,???,6401200-063,50,??,1,1,26,37,63,0,1,1,0,0,3,2,0,0,6,1.587
7/14/2017,???,???,???,6401200-036,50,??,3,3,6,35,41,0,3,3,0,0,9,6,0,0,18,7.317
7/14/2017,???,???,???,6401200-077,50,??,5,5,10,16,26,0,5,5,0,0,18,10,0,0,36,19.23
7/20/2017,???,???,???,6401200-048,50,??,3,3,5,30,35,1,3,4,0,2,10,8,0.04,0,20,11.428
7/20/2017,???,???,???,6401200-039,50,??,3,3,15,10,25,0,3,3,0,0,10,6,0,0,20,12
7/25/2017,???,???,???,6401200-011,50,??,6,6,8,19,27,3,3,6,0,0,20,12,0,0,40,22.222
7/26/2017,???,???,???,6401200-070,50,??,1,1,12,12,24,0,1,1,0,0,5,2,0,0,10,4.166
7/26/2017,???,???,???,6401200-022,50,??,2,0,9,22,31,0,2,2,0,1,0,4,0.02,0.02,10,6.451
7/26/2017,???,???,???,6401200-040,91,??,3,1,17,60,77,0,4,4,0,0,4,4.395,0,0.021,10.989,5.194
7/28/2017,???,???,???,6401200-022,107,??,5,0,26,1,27,5,1,6,0,0,0,5.607,0,0,82.242,22.222
7/28/2017,???,???,???,6401200-040,190,??,1,0,103,0,103,1,0,1,0,0,0,0.526,0,0,1.578,0.97
8/2/2017,???,???,???,6401200-057,50,??,3,3,9,15,24,0,3,3,0,0,19,6,0,0,38,12.5
8/4/2017,???,???,???,6401200-028,50,??,2,2,5,26,31,0,2,2,0,0,6,4,0,0,12,6.451
8/8/2017,???,???,???,6401200-044,50,??,5,5,21,31,52,2,3,5,0,2,32,10,0.04,0,64,9.615
8/9/2017,???,???,???,6401200-044,91,??,7,0,17,3,20,7,0,7,0,0,0,7.692,0,0,85.714,35
8/10/2017,???,???,???,6401200-077,248,??,20,20,40,127,167,2,18,20,1,5,54,8.064,0.024,0,21.774,11.976
8/10/2017,???,???,???,6401200-049,77,??,2,2,33,57,90,0,2,2,0,3,7,2.597,0.038,0,9.09,2.222
8/28/2017,???,???,???,6401200-059,50,??,4,4,8,24,32,0,4,4,0,0,11,8,0,0,22,12.5
8/29/2017,???,???,???,6401200-072,50,??,1,1,24,12,36,0,1,1,0,0,3,2,0,0,6,2.777
8/29/2017,???,???,???,6401200-069,50,??,2,2,7,15,22,0,2,2,0,1,5,4,0.02,0,10,9.09
8/29/2017,???,???,???,6401200-047,50,??,8,0,3,43,46,0,8,8,0,0,0,16,0,0.04,62,17.391
8/29/2017,???,???,???,6401200-030,50,??,2,2,9,16,25,0,2,2,1,1,18,4,0.04,0,36,8
8/29/2017,???,???,???,6401200-026,50,??,5,5,18,10,28,1,4,5,0,2,19,10,0.04,0,38,17.857
8/29/2017,???,???,???,6401200-040,50,??,2,2,7,27,34,0,2,2,0,0,7,4,0,0,14,5.882
8/29/2017,???,???,???,6401200-049,50,??,3,3,4,16,20,0,3,3,0,15,34,6,0.3,0,68,15
8/30/2017,???,???,???,6401200-036,50,??,3,3,2,24,26,0,3,3,0,1,11,6,0.02,0,22,11.538
8/31/2017,???,???,???,6401200-044,70,??,7,7,11,26,37,1,6,7,0,4,22,10,0.057,0,31.428,18.918
9/1/2017,???,???,???,6401200-043,50,??,4,4,8,21,29,0,4,4,0,1,14,8,0.02,0,28,13.793
9/1/2017,???,???,???,6401200-044,89,??,2,0,26,0,26,2,0,2,0,0,0,2.247,0,0,5.617,7.692
9/1/2017,???,???,???,6401200-030,50,??,4,4,8,18,26,0,4,4,2,1,11,8,0.06,0,22,15.384
9/1/2017,???,???,???,6401200-058,50,??,2,2,10,20,30,0,2,2,0,11,18,4,0.22,0,36,6.666
9/1/2017,???,???,???,6401200-029,50,??,2,2,5,21,26,0,2,2,0,1,27,4,0.02,0,54,7.692
9/5/2017,???,???,???,6401200-017,50,??,7,7,4,21,25,0,7,7,1,9,42,14,0.2,0,84,28
9/6/2017,???,???,???,6401200-032,50,??,4,4,19,19,38,0,4,4,0,2,12,8,0.04,0,24,10.526
9/6/2017,???,???,???,6401200-005,50,??,1,1,4,19,23,0,1,1,0,0,3,2,0,0,6,4.347
9/6/2017,???,???,???,6401200-009,50,??,12,9,15,33,48,3,10,13,1,0,59,26,0.02,0,138,27.083
9/6/2017,???,???,???,6401200-016,50,??,7,7,5,19,24,0,7,7,0,4,39,14,0.08,0,78,29.166
9/7/2017,???,???,???,6401200-044,80,??,3,2,8,30,38,0,5,5,0,0,8,6.25,0,0.025,38.75,13.157
9/7/2017,???,???,???,6401200-076,50,??,2,2,11,17,28,0,2,2,0,1,5,4,0.02,0,10,7.142
9/7/2017,???,???,???,6401200-054,57,??,8,8,25,34,59,1,7,8,0,2,88,14.035,0.035,0,154.385,13.559
9/7/2017,???,???,???,6401200-074,50,??,1,1,13,14,27,0,1,1,0,1,4,2,0.02,0,8,3.703
9/7/2017,???,???,???,6401200-075,50,??,5,5,10,21,31,1,4,5,0,9,19,10,0.18,0,38,16.129
9/7/2017,???,???,???,6401200-021,100,??,7,7,29,45,74,3,6,9,1,1,33,9,0.02,0,33,12.162
9/8/2017,???,???,???,6401200-015,50,??,2,1,13,21,34,0,2,2,0,0,3,4,0,0.02,10,5.882
9/8/2017,???,???,???,6401200-046,50,??,11,11,14,37,51,0,14,14,0,1,86,28,0.02,0,172,27.45
9/8/2017,???,???,???,6401200-014,50,??,4,3,7,40,47,0,4,4,0,0,11,8,0,0.04,30,8.51
9/8/2017,???,???,???,6401200-061,50,??,5,0,11,30,41,0,5,5,0,0,0,10,0,0.02,22,12.195
9/8/2017,???,???,???,6401200-035,50,??,2,2,16,22,38,0,2,2,0,3,13,4,0.06,0,26,5.263
9/11/2017,???,???,???,6401200-060,50,??,1,1,9,21,30,0,1,1,0,0,2,2,0,0,4,3.333
9/11/2017,???,???,???,6401200-002,50,??,3,3,8,15,23,0,3,3,0,4,9,6,0.08,0,18,13.043
9/11/2017,???,???,???,6401200-041,50,??,4,2,13,19,32,0,4,4,0,0,4,8,0,0.02,20,12.5
9/11/2017,???,???,???,6401200-025,50,??,2,2,17,24,41,1,1,2,2,2,19,4,0.08,0,38,4.878
9/11/2017,???,???,???,6401200-068,94,??,4,0,16,0,16,4,0,4,0,0,0,4.255,0,0,52.127,25
9/11/2017,???,???,???,6401200-033,50,??,3,3,21,18,39,0,3,3,0,0,9,6,0,0,18,7.692
9/11/2017,???,???,???,6401200-001,50,??,2,0,15,10,25,0,2,2,0,0,0,4,0,0.04,8,8
9/11/2017,???,???,???,6401200-010,50,??,2,2,12,18,30,2,0,2,0,0,3,4,0,0,6,6.666
9/11/2017,???,???,???,6401200-016,50,??,4,4,5,20,25,0,4,4,0,3,34,8,0.06,0,68,16
9/12/2017,???,???,???,6401200-008,50,??,1,1,3,14,17,0,1,1,0,0,4,2,0,0,8,5.882
9/12/2017,???,???,???,6401200-027,50,??,2,2,9,25,34,0,2,2,0,1,4,4,0.02,0,8,5.882
9/12/2017,???,???,???,6401200-064,50,??,2,2,16,18,34,0,2,2,0,16,11,4,0.32,0,22,5.882
9/12/2017,???,???,???,6401200-078,51,??,3,3,13,16,29,0,4,4,0,0,8,7.843,0,0,15.686,13.793
9/12/2017,???,???,???,6401200-037,50,??,5,5,8,26,34,0,5,5,0,0,16,10,0,0,32,14.705
9/12/2017,???,???,???,6401200-038,50,??,2,2,7,20,27,0,2,2,0,0,6,4,0,0,12,7.407
9/12/2017,???,???,???,6401200-062,50,??,4,3,6,27,33,0,4,4,0,0,8,8,0,0.02,22,12.121
9/12/2017,???,???,???,6401200-020,50,??,1,0,5,18,23,0,1,1,0,0,0,2,0,0,8,4.347
9/12/2017,???,???,???,6401200-050,50,??,7,7,27,23,50,0,7,7,0,0,15,14,0,0,30,14
9/12/2017,???,???,???,6401200-004,50,??,2,1,9,17,26,0,2,2,0,0,3,4,0,0.02,12,7.692
9/12/2017,???,???,???,6401200-042,50,??,1,1,13,14,27,0,1,1,0,0,2,2,0,0,4,3.703
9/12/2017,???,???,???,6401200-073,50,??,3,3,11,15,26,0,3,3,0,52,32,6,1.04,0,64,11.538
9/13/2017,???,???,???,6401200-026,50,??,5,2,11,21,32,1,6,7,0,6,24,14,0.12,0.14,102,21.875
9/13/2017,???,???,???,6401200-068,50,??,1,1,10,13,23,0,1,1,0,0,2,2,0,0,4,4.347
9/14/2017,???,???,???,6401200-051,50,??,2,2,20,16,36,1,1,2,0,0,5,4,0,0,10,5.555
9/14/2017,???,???,???,6401200-071,50,??,3,3,5,33,38,0,3,3,0,0,8,6,0,0,16,7.894
9/14/2017,???,???,???,6401200-055,50,??,9,9,16,20,36,0,9,9,0,22,229,18,0.44,0,458,25
9/14/2017,???,???,???,6401200-007,50,??,3,3,10,19,29,0,3,3,0,3,10,6,0.06,0,20,10.344
9/15/2017,???,???,???,6401200-019,50,??,2,2,15,16,31,0,2,2,0,0,8,4,0,0,16,6.451
9/18/2017,???,???,???,6401200-070,50,??,3,2,9,32,41,0,4,4,0,0,5,8,0,0.02,16,9.756
9/18/2017,???,???,???,6401200-045,50,??,4,4,13,18,31,1,3,4,0,0,10,8,0,0,20,12.903
9/18/2017,???,???,???,6401200-030,50,??,2,2,11,17,28,1,1,2,0,0,4,4,0,0,8,7.142
9/18/2017,???,???,???,6401200-066,50,??,2,2,6,19,25,1,1,2,0,0,6,4,0,0,12,8
9/18/2017,???,???,???,6401200-067,50,??,1,1,12,30,42,0,1,1,0,2,4,2,0.04,0,8,2.38
9/18/2017,???,???,???,6401200-018,50,??,1,1,9,26,35,0,1,1,0,0,15,2,0,0,30,2.857
9/18/2017,???,???,???,6401200-031,50,??,1,1,17,19,36,0,1,1,0,0,3,2,0,0,6,2.777
9/18/2017,???,???,???,6401200-013,50,??,3,3,12,26,38,1,2,3,0,0,9,6,0,0,18,7.894
9/19/2017,???,???,???,6401200-057,50,??,3,3,3,17,20,0,3,3,0,2,54,6,0.04,0,108,15
9/19/2017,???,???,???,6401200-006,50,??,4,2,9,24,33,1,3,4,0,0,5,8,0,0.02,24,12.121
9/19/2017,???,???,???,6401200-055,50,??,6,6,7,16,23,0,6,6,0,22,90,12,0.44,0,180,26.086
9/19/2017,???,???,???,6401200-022,50,??,3,0,3,15,18,0,3,3,0,0,0,6,0,0.06,18,16.666
9/19/2017,???,???,???,6401200-063,50,??,1,1,11,21,32,0,1,1,0,0,4,2,0,0,8,3.125
9/19/2017,???,???,???,6401200-038,50,??,5,5,3,25,28,0,5,5,0,2,31,10,0.04,0,62,17.857
9/19/2017,???,???,???,6401200-077,50,??,1,1,2,18,20,0,1,1,0,0,3,2,0,0,6,5
9/20/2017,???,???,???,6401200-027,50,??,4,4,29,20,49,1,3,4,0,4,58,8,0.08,0,116,8.163
9/21/2017,???,???,???,6401200-002,50,??,6,4,20,23,43,1,7,8,0,2,54,16,0.04,0.04,124,18.604
9/22/2017,???,???,???,6401200-075,548,??,40,40,306,171,477,30,19,49,11,9,321,8.941,0.036,0,58.576,10.272
9/26/2017,???,???,???,6401200-075,50,??,1,1,15,16,31,1,0,1,0,0,1,2,0,0,2,3.225
9/29/2017,???,???,???,6401200-028,50,??,2,2,10,24,34,0,2,2,0,2,6,4,0.04,0,12,5.882
10/5/2017,???,???,???,6401200-072,50,??,6,6,12,18,30,0,6,6,0,4,81,12,0.08,0,162,20
10/5/2017,???,???,???,6401200-053,50,??,3,2,16,15,31,0,3,3,0,0,4,6,0,0,16,9.677
10/5/2017,???,???,???,6401200-024,50,??,3,3,18,27,45,1,2,3,0,1,6,6,0.02,0,12,6.666
10/5/2017,???,???,???,6401200-036,50,??,1,1,14,16,30,0,1,1,0,0,1,2,0,0,2,3.333
10/5/2017,???,???,???,6401200-040,50,??,1,1,9,24,33,0,1,1,0,0,3,2,0,0,6,3.03
10/6/2017,???,???,???,6401200-048,50,??,6,6,13,26,39,2,4,6,1,0,20,12,0.02,0,40,15.384
10/6/2017,???,???,???,6401200-011,50,??,3,3,14,10,24,0,3,3,0,1,11,6,0.02,0,22,12.5
10/6/2017,???,???,???,6401200-056,50,??,3,3,10,13,23,0,3,3,0,2,16,6,0.04,0,32,13.043
10/6/2017,???,???,???,6401200-059,50,??,4,4,12,33,45,0,4,4,0,0,13,8,0,0,26,8.888
10/6/2017,???,???,???,6401200-047,50,??,5,5,19,15,34,1,4,5,0,0,15,10,0,0,30,14.705
10/6/2017,???,???,???,6401200-012,50,??,5,5,15,23,38,0,5,5,0,2,41,10,0.04,0,82,13.157
10/11/2017,???,???,???,6401200-046,50,??,3,3,6,42,48,0,3,3,0,0,11,6,0,0,22,6.25
10/11/2017,???,???,???,6401200-005,50,??,1,1,2,17,19,0,1,1,0,0,4,2,0,0,8,5.263
10/11/2017,???,???,???,6401200-014,50,??,2,0,4,20,24,0,2,2,0,0,0,4,0,0.14,12,8.333
10/13/2017,???,???,???,6401200-039,50,??,3,3,7,21,28,0,4,4,0,0,67,8,0,0,134,14.285
10/16/2017,???,???,???,6401200-039,193,??,12,10,62,100,162,2,10,12,0,0,31,6.217,0,0.005,19.689,7.407
10/20/2017,???,???,???,6401200-058,50,??,2,2,17,25,42,1,1,2,0,0,7,4,0,0,14,4.761
10/20/2017,???,???,???,6401200-041,50,??,1,1,4,24,28,0,1,1,0,0,4,2,0,0,8,3.571
10/20/2017,???,???,???,6401200-009,50,??,4,3,12,23,35,0,4,4,0,1,8,8,0.02,0.02,24,11.428
10/21/2017,???,???,???,6401200-057,117,??,6,6,27,44,71,1,5,6,0,1,18,5.128,0.008,0,15.384,8.45
10/21/2017,???,???,???,6401200-055,277,??,18,18,79,101,180,5,13,18,2,6,87,6.498,0.028,0,31.407,10
10/23/2017,???,???,???,6401200-057,117,??,6,6,27,44,71,1,5,6,0,1,18,5.128,0.008,0,15.384,8.45
10/23/2017,???,???,???,6401200-055,58,??,2,0,5,0,5,2,0,2,0,0,0,3.448,0,0,53.448,40
10/23/2017,???,???,???,6401200-055,277,??,18,18,79,101,180,5,13,18,2,6,87,6.498,0.028,0,31.407,10
10/24/2017,???,???,???,6401200-032,280,??,15,15,69,119,188,1,15,16,0,4,66,5.714,0.014,0,23.571,8.51
10/24/2017,???,???,???,6401200-055,50,??,1,1,7,15,22,0,1,1,0,0,3,2,0,0,6,4.545
10/24/2017,???,???,???,6401200-076,220,??,13,13,52,69,121,1,12,13,1,13,74,5.909,0.063,0,33.636,10.743
10/25/2017,???,???,???,6401200-026,63,??,1,1,16,27,43,0,1,1,0,8,15,1.587,0.126,0,23.809,2.325
10/27/2017,???,???,???,6401200-026,81,??,4,4,11,27,38,2,2,4,0,2,9,4.938,0.024,0,11.111,10.526
10/30/2017,???,???,???,6401200-026,62,??,3,3,15,18,33,0,3,3,3,3,11,4.838,0.096,0.016,17.741,9.09
10/31/2017,???,???,???,6401200-044,50,??,1,1,13,13,26,0,1,1,0,0,3,2,0,0,6,3.846
10/31/2017,???,???,???,6401200-026,64,??,1,1,12,17,29,0,1,1,2,2,4,1.562,0.062,0,6.25,3.448
10/31/2017,???,???,???,6401200-054,50,??,1,1,14,20,34,0,1,1,0,2,35,2,0.04,0,70,2.941
10/31/2017,???,???,???,6401200-021,50,??,2,2,12,15,27,0,2,2,0,0,6,4,0,0,12,7.407
10/31/2017,???,???,???,6401200-073,50,??,1,1,12,20,32,0,1,1,0,5,29,2,0.1,0,58,3.125
11/1/2017,???,???,???,6401200-026,60,??,1,1,10,20,30,1,0,1,3,0,12,1.666,0.05,0,20,3.333
11/3/2017,???,???,???,6401200-022,53,??,4,4,9,26,35,0,4,4,0,5,12,7.547,0.094,0,22.641,11.428
11/3/2017,???,???,???,6401200-061,51,??,4,4,15,17,32,0,4,4,0,0,11,7.843,0,0,21.568,12.5
11/3/2017,???,???,???,6401200-035,50,??,2,2,5,26,31,1,2,3,0,0,10,6,0,0,20,9.677
11/6/2017,???,???,???,6401200-017,103,??,1,1,33,33,66,0,1,1,0,0,3,0.97,0,0,2.912,1.515
11/6/2017,???,???,???,6401200-044,50,??,4,4,7,23,30,1,3,4,0,1,11,8,0.02,0,22,13.333
11/6/2017,???,???,???,6401200-068,50,??,4,4,11,18,29,1,3,4,0,0,11,8,0,0,22,13.793
11/6/2017,???,???,???,6401200-033,50,??,3,3,5,24,29,0,3,3,0,0,8,6,0,0,16,10.344
11/6/2017,???,???,???,6401200-040,50,??,2,0,8,21,29,0,2,2,0,0,0,4,0,0.02,12,6.896
11/6/2017,???,???,???,6401200-012,50,??,2,0,7,16,23,0,2,2,0,0,0,4,0,0,14,8.695
11/8/2017,???,???,???,6401200-060,50,??,3,3,9,22,31,0,3,3,0,0,12,6,0,0,24,9.677
11/8/2017,???,???,???,6401200-046,50,??,2,1,11,20,31,0,2,2,0,0,1,4,0,0.02,6,6.451
11/9/2017,???,???,???,6401200-027,50,??,6,6,11,18,29,0,6,6,0,1,82,12,0.02,0,164,20.689
11/9/2017,???,???,???,6401200-003,51,??,1,1,12,22,34,0,1,1,0,1,3,1.96,0.019,0,5.882,2.941
11/10/2017,???,???,???,6401200-051,50,??,6,6,14,15,29,1,5,6,0,5,55,12,0.1,0,110,20.689
11/10/2017,???,???,???,6401200-008,50,??,4,4,10,24,34,0,4,4,0,1,24,8,0.02,0,48,11.764
11/10/2017,???,???,???,6401200-002,50,??,1,1,12,12,24,0,1,1,0,0,3,2,0,0,6,4.166
